OBJECTID,ORIG_FID,Id,X_axis,RASTERVALU,Latitude,Longitude,Distance,Elevation
6156,0,0,4683,-11.5654535,3752881.157897949218750,752193.788696289062500,3,-11.565453529357910
6157,0,0,4684,-11.5583725,3752878.161315917968750,752193.933715820312500,3,-11.558372497558594
6158,0,0,4685,-11.5583725,3752875.164916992187500,752194.078918457031250,3,-11.558372497558594
6159,0,0,4686,-11.5512476,3752872.168273925781250,752194.223876953125000,3,-11.551247596740723
6160,0,0,4687,-11.5441027,3752869.171875000000000,752194.369079589843750,3,-11.544102668762207
6161,0,0,4688,-11.5369453,3752866.175476074218750,752194.514099121093750,3,-11.536945343017578
6162,0,0,4689,-11.5297899,3752863.178894042968750,752194.659118652343750,3,-11.529789924621582
6163,0,0,4690,-11.5227127,3752860.182495117187500,752194.804321289062500,3,-11.522712707519531
6164,0,0,4691,-11.5252838,3752857.185913085937500,752194.949279785156250,3,-11.525283813476562
6165,0,0,4692,-11.5188704,3752854.189514160156250,752195.094482421875000,3,-11.518870353698730
6166,0,0,4693,-11.5130920,3752851.192871093750000,752195.239501953125000,3,-11.513092041015625
6167,0,0,4694,-11.5081129,3752848.196472167968750,752195.384521484375000,3,-11.508112907409668
6168,0,0,4695,-11.5041056,3752845.199890136718750,752195.529724121093750,3,-11.504105567932129
6169,0,0,4696,-11.4910841,3752842.203491210937500,752195.674682617187500,3,-11.491084098815918
6170,0,0,4697,-11.4910841,3752839.206909179687500,752195.819702148437500,3,-11.491084098815918
6171,0,0,4698,-11.4893293,3752836.210510253906250,752195.964904785156250,3,-11.489329338073730
6172,0,0,4699,-11.4891605,3752833.213928222656250,752196.109924316406250,3,-11.489160537719727
6173,0,0,4700,-11.4907560,3752830.217529296875000,752196.254882812500000,3,-11.490756034851074
6174,0,0,4701,-11.4942017,3752827.220886230468750,752196.400085449218750,3,-11.494201660156250
6175,0,0,4702,-11.4942017,3752824.224487304687500,752196.545104980468750,3,-11.494201660156250
6176,0,0,4703,-11.4995050,3752821.228088378906250,752196.690307617187500,3,-11.499505043029785
6177,0,0,4704,-11.5066271,3752818.231506347656250,752196.835327148437500,3,-11.506627082824707
6178,0,0,4705,-11.5155067,3752815.235107421875000,752196.980285644531250,3,-11.515506744384766
6179,0,0,4706,-11.5260754,3752812.238525390625000,752197.125488281250000,3,-11.526075363159180
6180,0,0,4707,-11.5382748,3752809.242126464843750,752197.270507812500000,3,-11.538274765014648
6181,0,0,4708,-11.5520582,3752806.245483398437500,752197.415710449218750,3,-11.552058219909668
6182,0,0,4709,-11.5673542,3752803.249084472656250,752197.560729980468750,3,-11.567354202270508
6183,0,0,4710,-11.5840054,3752800.252685546875000,752197.705688476562500,3,-11.584005355834961
6184,0,0,4711,-11.6017218,3752797.256103515625000,752197.850891113281250,3,-11.601721763610840
6185,0,0,4712,-11.6017218,3752794.259704589843750,752197.995910644531250,3,-11.601721763610840
6186,0,0,4713,-11.6200838,3752791.263122558593750,752198.141113281250000,3,-11.620083808898926
6187,0,0,4714,-11.6385899,3752788.266723632812500,752198.286071777343750,3,-11.638589859008789
6188,0,0,4715,-11.6567059,3752785.270080566406250,752198.431274414062500,3,-11.656705856323242
6189,0,0,4716,-11.6738968,3752782.273681640625000,752198.576293945312500,3,-11.673896789550781
6190,0,0,4717,-11.6896009,3752779.277099609375000,752198.721313476562500,3,-11.689600944519043
6191,0,0,4718,-11.6854076,3752776.280700683593750,752198.866516113281250,3,-11.685407638549805
6192,0,0,4719,-11.6854076,3752773.284118652343750,752199.011474609375000,3,-11.685407638549805
6193,0,0,4720,-11.6962395,3752770.287719726562500,752199.156677246093750,3,-11.696239471435547
6194,0,0,4721,-11.7042007,3752767.291076660156250,752199.301696777343750,3,-11.704200744628906
6195,0,0,4722,-11.7091284,3752764.294677734375000,752199.446716308593750,3,-11.709128379821777
6196,0,0,4723,-11.7110977,3752761.298278808593750,752199.591674804687500,3,-11.711097717285156
6197,0,0,4724,-11.7103882,3752758.301696777343750,752199.736877441406250,3,-11.710388183593750
6198,0,0,4725,-11.7074146,3752755.305297851562500,752199.881896972656250,3,-11.707414627075195
6199,0,0,4726,-11.7026567,3752752.308715820312500,752200.027099609375000,3,-11.702656745910645
6200,0,0,4727,-11.6965799,3752749.312316894531250,752200.172119140625000,3,-11.696579933166504
6201,0,0,4728,-11.6965799,3752746.315673828125000,752200.317077636718750,3,-11.696579933166504
6202,0,0,4729,-11.6895981,3752743.319274902343750,752200.462280273437500,3,-11.689598083496094
6203,0,0,4730,-11.6820669,3752740.322875976562500,752200.607299804687500,3,-11.682066917419434
6204,0,0,4731,-11.6743050,3752737.326293945312500,752200.752502441406250,3,-11.674304962158203
6205,0,0,4732,-11.6665983,3752734.329895019531250,752200.897521972656250,3,-11.666598320007324
6206,0,0,4733,-11.6592054,3752731.333312988281250,752201.042480468750000,3,-11.659205436706543
6207,0,0,4734,-11.6523428,3752728.336914062500000,752201.187683105468750,3,-11.652342796325684
6208,0,0,4735,-11.6624012,3752725.340270996093750,752201.332702636718750,3,-11.662401199340820
6209,0,0,4736,-11.6550751,3752722.343872070312500,752201.477905273437500,3,-11.655075073242188
6210,0,0,4737,-11.6485853,3752719.347473144531250,752201.622924804687500,3,-11.648585319519043
6211,0,0,4738,-11.6429844,3752716.350891113281250,752201.767883300781250,3,-11.642984390258789
6212,0,0,4739,-11.6382608,3752713.354492187500000,752201.913085937500000,3,-11.638260841369629
6213,0,0,4740,-11.6294889,3752710.357910156250000,752202.058105468750000,3,-11.629488945007324
6214,0,0,4741,-11.6272974,3752707.361511230468750,752202.203308105468750,3,-11.627297401428223
6215,0,0,4742,-11.6259079,3752704.364929199218750,752202.348327636718750,3,-11.625907897949219
6216,0,0,4743,-11.6259079,3752701.368530273437500,752202.493286132812500,3,-11.625907897949219
6217,0,0,4744,-11.6253014,3752698.371887207031250,752202.638488769531250,3,-11.625301361083984
6218,0,0,4745,-11.6253786,3752695.375488281250000,752202.783508300781250,3,-11.625378608703613
6219,0,0,4746,-11.6259403,3752692.378906250000000,752202.928710937500000,3,-11.625940322875977
6220,0,0,4747,-11.6267395,3752689.382507324218750,752203.073730468750000,3,-11.626739501953125
6221,0,0,4748,-11.6275425,3752686.385925292968750,752203.218688964843750,3,-11.627542495727539
6222,0,0,4749,-11.6281824,3752683.389526367187500,752203.363891601562500,3,-11.628182411193848
6223,0,0,4750,-11.6285620,3752680.392883300781250,752203.508911132812500,3,-11.628561973571777
6224,0,0,4751,-11.6286087,3752677.396484375000000,752203.653930664062500,3,-11.628608703613281
6225,0,0,4752,-11.6282444,3752674.400085449218750,752203.799072265625000,3,-11.628244400024414
6226,0,0,4753,-11.6282444,3752671.403503417968750,752203.944091796875000,3,-11.628244400024414
6227,0,0,4754,-11.6273947,3752668.407104492187500,752204.089294433593750,3,-11.627394676208496
6228,0,0,4755,-11.6260424,3752665.410522460937500,752204.234313964843750,3,-11.626042366027832
6229,0,0,4756,-11.6242704,3752662.414123535156250,752204.379272460937500,3,-11.624270439147949
6230,0,0,4757,-11.6222219,3752659.417480468750000,752204.524475097656250,3,-11.622221946716309
6231,0,0,4758,-11.6222219,3752656.421081542968750,752204.669494628906250,3,-11.622221946716309
6232,0,0,4759,-11.6200018,3752653.424682617187500,752204.814697265625000,3,-11.620001792907715
6233,0,0,4760,-11.6176233,3752650.428100585937500,752204.959716796875000,3,-11.617623329162598
6234,0,0,4761,-11.6150436,3752647.431701660156250,752205.104675292968750,3,-11.615043640136719
6235,0,0,4762,-11.6117058,3752644.435119628906250,752205.249877929687500,3,-11.611705780029297
6236,0,0,4763,-11.6086864,3752641.438720703125000,752205.394897460937500,3,-11.608686447143555
6237,0,0,4764,-11.6055136,3752638.442077636718750,752205.540100097656250,3,-11.605513572692871
6238,0,0,4765,-11.6022196,3752635.445678710937500,752205.685119628906250,3,-11.602219581604004
6239,0,0,4766,-11.5988388,3752632.449096679687500,752205.830078125000000,3,-11.598838806152344
6240,0,0,4767,-11.5954027,3752629.452697753906250,752205.975280761718750,3,-11.595402717590332
6241,0,0,4768,-11.5919304,3752626.456115722656250,752206.120300292968750,3,-11.591930389404297
6242,0,0,4769,-11.5884266,3752623.459716796875000,752206.265502929687500,3,-11.588426589965820
6243,0,0,4770,-11.5884266,3752620.463073730468750,752206.410522460937500,3,-11.588426589965820
6244,0,0,4771,-11.5848837,3752617.466674804687500,752206.555480957031250,3,-11.584883689880371
6245,0,0,4772,-11.5812750,3752614.470275878906250,752206.700683593750000,3,-11.581274986267090
6246,0,0,4773,-11.5812750,3752611.473693847656250,752206.845703125000000,3,-11.581274986267090
6247,0,0,4774,-11.5775766,3752608.477294921875000,752206.990905761718750,3,-11.577576637268066
6248,0,0,4775,-11.5737915,3752605.480712890625000,752207.135925292968750,3,-11.573791503906250
6249,0,0,4776,-11.5699673,3752602.484313964843750,752207.280883789062500,3,-11.569967269897461
6250,0,0,4777,-11.5661793,3752599.487670898437500,752207.426086425781250,3,-11.566179275512695
6251,0,0,4778,-11.5624905,3752596.491271972656250,752207.571105957031250,3,-11.562490463256836
6252,0,0,4779,-11.5589304,3752593.494873046875000,752207.716125488281250,3,-11.558930397033691
6253,0,0,4780,-11.5566225,3752590.498291015625000,752207.861328125000000,3,-11.556622505187988
6254,0,0,4781,-11.5532675,3752587.501892089843750,752208.006286621093750,3,-11.553267478942871
6255,0,0,4782,-11.5500298,3752584.505310058593750,752208.151489257812500,3,-11.550029754638672
6256,0,0,4783,-11.5469160,3752581.508911132812500,752208.296508789062500,3,-11.546916007995605
6257,0,0,4784,-11.5439281,3752578.512329101562500,752208.441528320312500,3,-11.543928146362305
6258,0,0,4785,-11.5405445,3752575.515930175781250,752208.586730957031250,3,-11.540544509887695
6259,0,0,4786,-11.5379686,3752572.519287109375000,752208.731689453125000,3,-11.537968635559082
6260,0,0,4787,-11.5379686,3752569.522888183593750,752208.876892089843750,3,-11.537968635559082
6261,0,0,4788,-11.5379686,3752566.526489257812500,752209.021911621093750,3,-11.537968635559082
6262,0,0,4789,-11.5354958,3752563.529907226562500,752209.166870117187500,3,-11.535495758056641
6263,0,0,4790,-11.5331068,3752560.533508300781250,752209.312072753906250,3,-11.533106803894043
6264,0,0,4791,-11.5307541,3752557.536926269531250,752209.457092285156250,3,-11.530754089355469
6265,0,0,4792,-11.5283689,3752554.540527343750000,752209.602294921875000,3,-11.528368949890137
6266,0,0,4793,-11.5258961,3752551.543884277343750,752209.747314453125000,3,-11.525896072387695
6267,0,0,4794,-11.5233049,3752548.547485351562500,752209.892272949218750,3,-11.523304939270020
6268,0,0,4795,-11.5205517,3752545.550903320312500,752210.037475585937500,3,-11.520551681518555
6269,0,0,4796,-11.5175447,3752542.554504394531250,752210.182495117187500,3,-11.517544746398926
6270,0,0,4797,-11.5141745,3752539.557922363281250,752210.327697753906250,3,-11.514174461364746
6271,0,0,4798,-11.5103426,3752536.561523437500000,752210.472717285156250,3,-11.510342597961426
6272,0,0,4799,-11.5059767,3752533.564880371093750,752210.617675781250000,3,-11.505976676940918
6273,0,0,4800,-11.5010214,3752530.568481445312500,752210.762878417968750,3,-11.501021385192871
6274,0,0,4801,-11.4954567,3752527.572082519531250,752210.907897949218750,3,-11.495456695556641
6275,0,0,4802,-11.4893217,3752524.575500488281250,752211.053100585937500,3,-11.489321708679199
6276,0,0,4803,-11.4893217,3752521.579101562500000,752211.198120117187500,3,-11.489321708679199
6277,0,0,4804,-11.4893217,3752518.582519531250000,752211.343078613281250,3,-11.489321708679199
6278,0,0,4805,-11.4827318,3752515.586120605468750,752211.488281250000000,3,-11.482731819152832
6279,0,0,4806,-11.4758663,3752512.589477539062500,752211.633300781250000,3,-11.475866317749023
6280,0,0,4807,-11.4670763,3752509.593078613281250,752211.778320312500000,3,-11.467076301574707
6281,0,0,4808,-11.4602890,3752506.596679687500000,752211.923522949218750,3,-11.460289001464844
6282,0,0,4809,-11.4539690,3752503.600097656250000,752212.068481445312500,3,-11.453969001770020
6283,0,0,4810,-11.4483976,3752500.603698730468750,752212.213684082031250,3,-11.448397636413574
6284,0,0,4811,-11.4438744,3752497.607116699218750,752212.358703613281250,3,-11.443874359130859
6285,0,0,4812,-11.4406805,3752494.610717773437500,752212.503723144531250,3,-11.440680503845215
6286,0,0,4813,-11.4390316,3752491.614074707031250,752212.648925781250000,3,-11.439031600952148
6287,0,0,4814,-11.4390287,3752488.617675781250000,752212.793884277343750,3,-11.439028739929199
6288,0,0,4815,-11.4406109,3752485.621093750000000,752212.939086914062500,3,-11.440610885620117
6289,0,0,4816,-11.4435558,3752482.624694824218750,752213.084106445312500,3,-11.443555831909180
6290,0,0,4817,-11.4475355,3752479.628112792968750,752213.229125976562500,3,-11.447535514831543
6291,0,0,4818,-11.4522038,3752476.631713867187500,752213.374328613281250,3,-11.452203750610352
6292,0,0,4819,-11.4522038,3752473.635070800781250,752213.519287109375000,3,-11.452203750610352
6293,0,0,4820,-11.4572487,3752470.638671875000000,752213.664489746093750,3,-11.457248687744141
6294,0,0,4821,-11.4624128,3752467.642272949218750,752213.809509277343750,3,-11.462412834167480
6295,0,0,4822,-11.4624128,3752464.645690917968750,752213.954528808593750,3,-11.462412834167480
6296,0,0,4823,-11.4674683,3752461.649291992187500,752214.099670410156250,3,-11.467468261718750
6297,0,0,4824,-11.4721985,3752458.652709960937500,752214.244689941406250,3,-11.472198486328125
6298,0,0,4825,-11.4792404,3752455.656311035156250,752214.389892578125000,3,-11.479240417480469
6299,0,0,4826,-11.4827557,3752452.659729003906250,752214.534912109375000,3,-11.482755661010742
6300,0,0,4827,-11.4854107,3752449.663330078125000,752214.679870605468750,3,-11.485410690307617
6301,0,0,4828,-11.4871178,3752446.666687011718750,752214.825073242187500,3,-11.487117767333984
6302,0,0,4829,-11.4848719,3752443.670288085937500,752214.970092773437500,3,-11.484871864318848
6303,0,0,4830,-11.4846916,3752440.673889160156250,752215.115112304687500,3,-11.484691619873047
6304,0,0,4831,-11.4836025,3752437.677307128906250,752215.260314941406250,3,-11.483602523803711
6305,0,0,4832,-11.4816151,3752434.680908203125000,752215.405273437500000,3,-11.481615066528320
6306,0,0,4833,-11.4787779,3752431.684326171875000,752215.550476074218750,3,-11.478777885437012
6307,0,0,4834,-11.4787779,3752428.687927246093750,752215.695495605468750,3,-11.478777885437012
6308,0,0,4835,-11.4752207,3752425.691284179687500,752215.840515136718750,3,-11.475220680236816
6309,0,0,4836,-11.4711905,3752422.694885253906250,752215.985717773437500,3,-11.471190452575684
6310,0,0,4837,-11.4670258,3752419.698303222656250,752216.130676269531250,3,-11.467025756835938
6311,0,0,4838,-11.4631071,3752416.701904296875000,752216.275878906250000,3,-11.463107109069824
6312,0,0,4839,-11.4631071,3752413.705322265625000,752216.420898437500000,3,-11.463107109069824
6313,0,0,4840,-11.4598036,3752410.708923339843750,752216.565917968750000,3,-11.459803581237793
6314,0,0,4841,-11.4574366,3752407.712280273437500,752216.711120605468750,3,-11.457436561584473
6315,0,0,4842,-11.4562836,3752404.715881347656250,752216.856079101562500,3,-11.456283569335938
6316,0,0,4843,-11.4566021,3752401.719482421875000,752217.001281738281250,3,-11.456602096557617
6317,0,0,4844,-11.4586248,3752398.722900390625000,752217.146301269531250,3,-11.458624839782715
6318,0,0,4845,-11.4625044,3752395.726501464843750,752217.291320800781250,3,-11.462504386901855
6319,0,0,4846,-11.4682217,3752392.729919433593750,752217.436523437500000,3,-11.468221664428711
6320,0,0,4847,-11.4755545,3752389.733520507812500,752217.581481933593750,3,-11.475554466247559
6321,0,0,4848,-11.4841309,3752386.736877441406250,752217.726684570312500,3,-11.484130859375000
6322,0,0,4849,-11.4841309,3752383.740478515625000,752217.871704101562500,3,-11.484130859375000
6323,0,0,4850,-11.4935436,3752380.744079589843750,752218.016723632812500,3,-11.493543624877930
6324,0,0,4851,-11.5043964,3752377.747497558593750,752218.161926269531250,3,-11.504396438598633
6325,0,0,4852,-11.5142212,3752374.751098632812500,752218.306884765625000,3,-11.514221191406250
6326,0,0,4853,-11.5238600,3752371.754516601562500,752218.452087402343750,3,-11.523859977722168
6327,0,0,4854,-11.5330048,3752368.758117675781250,752218.597106933593750,3,-11.533004760742188
6328,0,0,4855,-11.5413818,3752365.761474609375000,752218.742126464843750,3,-11.541381835937500
6329,0,0,4856,-11.5413818,3752362.765075683593750,752218.887084960937500,3,-11.541381835937500
6330,0,0,4857,-11.5487642,3752359.768676757812500,752219.032287597656250,3,-11.548764228820801
6331,0,0,4858,-11.5549603,3752356.772094726562500,752219.177307128906250,3,-11.554960250854492
6332,0,0,4859,-11.5598211,3752353.775695800781250,752219.322509765625000,3,-11.559821128845215
6333,0,0,4860,-11.5632391,3752350.779113769531250,752219.467529296875000,3,-11.563239097595215
6334,0,0,4861,-11.5651445,3752347.782714843750000,752219.612487792968750,3,-11.565144538879395
6335,0,0,4862,-11.5654993,3752344.786071777343750,752219.757690429687500,3,-11.565499305725098
6336,0,0,4863,-11.5642996,3752341.789672851562500,752219.902709960937500,3,-11.564299583435059
6337,0,0,4864,-11.5642996,3752338.793090820312500,752220.047912597656250,3,-11.564299583435059
6338,0,0,4865,-11.5615959,3752335.796691894531250,752220.192871093750000,3,-11.561595916748047
6339,0,0,4866,-11.5575066,3752332.800109863281250,752220.338073730468750,3,-11.557506561279297
6340,0,0,4867,-11.5522289,3752329.803710937500000,752220.483093261718750,3,-11.552228927612305
6341,0,0,4868,-11.5460405,3752326.807128906250000,752220.628112792968750,3,-11.546040534973145
6342,0,0,4869,-11.5392761,3752323.810729980468750,752220.773315429687500,3,-11.539276123046875
6343,0,0,4870,-11.5260639,3752320.814086914062500,752220.918273925781250,3,-11.526063919067383
6344,0,0,4871,-11.5187054,3752317.817687988281250,752221.063476562500000,3,-11.518705368041992
6345,0,0,4872,-11.5187054,3752314.821289062500000,752221.208496093750000,3,-11.518705368041992
6346,0,0,4873,-11.5255222,3752311.824707031250000,752221.353515625000000,3,-11.525522232055664
6347,0,0,4874,-11.5132723,3752308.828308105468750,752221.498718261718750,3,-11.513272285461426
6348,0,0,4875,-11.5086184,3752305.831726074218750,752221.643676757812500,3,-11.508618354797363
6349,0,0,4876,-11.5051994,3752302.835327148437500,752221.788879394531250,3,-11.505199432373047
6350,0,0,4877,-11.5030975,3752299.838684082031250,752221.933898925781250,3,-11.503097534179688
6351,0,0,4878,-11.5022659,3752296.842285156250000,752222.078918457031250,3,-11.502265930175781
6352,0,0,4879,-11.5022659,3752293.845886230468750,752222.224121093750000,3,-11.502265930175781
6353,0,0,4880,-11.5025415,3752290.849304199218750,752222.369079589843750,3,-11.502541542053223
6354,0,0,4881,-11.5036888,3752287.852905273437500,752222.514282226562500,3,-11.503688812255859
6355,0,0,4882,-11.5054560,3752284.856323242187500,752222.659301757812500,3,-11.505455970764160
6356,0,0,4883,-11.5076265,3752281.859924316406250,752222.804321289062500,3,-11.507626533508301
6357,0,0,4884,-11.5100365,3752278.863281250000000,752222.949279785156250,3,-11.510036468505859
6358,0,0,4885,-11.5125608,3752275.866882324218750,752223.094482421875000,3,-11.512560844421387
6359,0,0,4886,-11.5150843,3752272.870300292968750,752223.239501953125000,3,-11.515084266662598
6360,0,0,4887,-11.5174866,3752269.873901367187500,752223.384704589843750,3,-11.517486572265625
6361,0,0,4888,-11.5196438,3752266.877319335937500,752223.529724121093750,3,-11.519643783569336
6362,0,0,4889,-11.5214415,3752263.880920410156250,752223.674682617187500,3,-11.521441459655762
6363,0,0,4890,-11.5214415,3752260.884277343750000,752223.819885253906250,3,-11.521441459655762
6364,0,0,4891,-11.5227909,3752257.887878417968750,752223.964904785156250,3,-11.522790908813477
6365,0,0,4892,-11.5236263,3752254.891479492187500,752224.110107421875000,3,-11.523626327514648
6366,0,0,4893,-11.5238972,3752251.894897460937500,752224.255126953125000,3,-11.523897171020508
6367,0,0,4894,-11.5235577,3752248.898498535156250,752224.400085449218750,3,-11.523557662963867
6368,0,0,4895,-11.5272264,3752245.901916503906250,752224.545288085937500,3,-11.527226448059082
6369,0,0,4896,-11.5261307,3752242.905517578125000,752224.690307617187500,3,-11.526130676269531
6370,0,0,4897,-11.5243311,3752239.908874511718750,752224.835510253906250,3,-11.524331092834473
6371,0,0,4898,-11.5218077,3752236.912475585937500,752224.980529785156250,3,-11.521807670593262
6372,0,0,4899,-11.5185738,3752233.916076660156250,752225.125488281250000,3,-11.518573760986328
6373,0,0,4900,-11.5146732,3752230.919494628906250,752225.270690917968750,3,-11.514673233032227
6374,0,0,4901,-11.5101709,3752227.923095703125000,752225.415710449218750,3,-11.510170936584473
6375,0,0,4902,-11.5051241,3752224.926513671875000,752225.560913085937500,3,-11.505124092102051
6376,0,0,4903,-11.4995642,3752221.930114746093750,752225.705871582031250,3,-11.499564170837402
6377,0,0,4904,-11.4935083,3752218.933471679687500,752225.851074218750000,3,-11.493508338928223
6378,0,0,4905,-11.4869843,3752215.937072753906250,752225.996093750000000,3,-11.486984252929688
6379,0,0,4906,-11.4800491,3752212.940490722656250,752226.141113281250000,3,-11.480049133300781
6380,0,0,4907,-11.4800491,3752209.944091796875000,752226.286315917968750,3,-11.480049133300781
6381,0,0,4908,-11.4727716,3752206.947509765625000,752226.431274414062500,3,-11.472771644592285
6382,0,0,4909,-11.4651899,3752203.951110839843750,752226.576293945312500,3,-11.465189933776855
6383,0,0,4910,-11.4651899,3752200.954528808593750,752226.721496582031250,3,-11.465189933776855
6384,0,0,4911,-11.4572945,3752197.958129882812500,752226.866516113281250,3,-11.457294464111328
6385,0,0,4912,-11.4490824,3752194.961486816406250,752227.011474609375000,3,-11.449082374572754
6386,0,0,4913,-11.4406242,3752191.965087890625000,752227.156677246093750,3,-11.440624237060547
6387,0,0,4914,-11.4320850,3752188.968688964843750,752227.301696777343750,3,-11.432085037231445
6388,0,0,4915,-11.4241848,3752185.972106933593750,752227.446899414062500,3,-11.424184799194336
6389,0,0,4916,-11.4156570,3752182.994873046875000,752227.800109863281250,3,-11.415657043457031
6390,0,0,4917,-11.4077349,3752180.022094726562500,752228.203308105468750,3,-11.407734870910645
6391,0,0,4918,-11.4002714,3752177.049316406250000,752228.606506347656250,3,-11.400271415710449
6392,0,0,4919,-11.3938017,3752174.076477050781250,752229.009704589843750,3,-11.393801689147949
6393,0,0,4920,-11.3879604,3752171.103698730468750,752229.412902832031250,3,-11.387960433959961
6394,0,0,4921,-11.3832197,3752168.130920410156250,752229.816101074218750,3,-11.383219718933105
6395,0,0,4922,-11.3798466,3752165.158081054687500,752230.219299316406250,3,-11.379846572875977
6396,0,0,4923,-11.3780775,3752162.185302734375000,752230.622497558593750,3,-11.378077507019043
6397,0,0,4924,-11.3769550,3752159.212524414062500,752231.025695800781250,3,-11.376955032348633
6398,0,0,4925,-11.3769550,3752156.239685058593750,752231.428894042968750,3,-11.376955032348633
6399,0,0,4926,-11.3767958,3752153.266906738281250,752231.832092285156250,3,-11.376795768737793
6400,0,0,4927,-11.3785200,3752150.294128417968750,752232.235290527343750,3,-11.378520011901855
6401,0,0,4928,-11.3821106,3752147.321289062500000,752232.638488769531250,3,-11.382110595703125
6402,0,0,4929,-11.3874426,3752144.348693847656250,752233.041687011718750,3,-11.387442588806152
6403,0,0,4930,-11.3942976,3752141.375915527343750,752233.444885253906250,3,-11.394297599792480
6404,0,0,4931,-11.4023876,3752138.403076171875000,752233.848083496093750,3,-11.402387619018555
6405,0,0,4932,-11.4089422,3752135.430297851562500,752234.251281738281250,3,-11.408942222595215
6406,0,0,4933,-11.4180622,3752132.457519531250000,752234.654724121093750,3,-11.418062210083008
6407,0,0,4934,-11.4274549,3752129.484680175781250,752235.057922363281250,3,-11.427454948425293
6408,0,0,4935,-11.4368315,3752126.511901855468750,752235.461120605468750,3,-11.436831474304199
6409,0,0,4936,-11.4459457,3752123.539123535156250,752235.864318847656250,3,-11.445945739746094
6410,0,0,4937,-11.4546270,3752120.566284179687500,752236.267517089843750,3,-11.454627037048340
6411,0,0,4938,-11.4546270,3752117.593688964843750,752236.670715332031250,3,-11.454627037048340
6412,0,0,4939,-11.4628038,3752114.620910644531250,752237.073913574218750,3,-11.462803840637207
6413,0,0,4940,-11.4653425,3752111.648071289062500,752237.477111816406250,3,-11.465342521667480
6414,0,0,4941,-11.4724722,3752108.675292968750000,752237.880310058593750,3,-11.472472190856934
6415,0,0,4942,-11.4794626,3752105.702514648437500,752238.283508300781250,3,-11.479462623596191
6416,0,0,4943,-11.4794626,3752102.729675292968750,752238.686706542968750,3,-11.479462623596191
6417,0,0,4944,-11.4864826,3752099.756896972656250,752239.089904785156250,3,-11.486482620239258
6418,0,0,4945,-11.4936886,3752096.784118652343750,752239.493103027343750,3,-11.493688583374023
6419,0,0,4946,-11.5012102,3752093.811279296875000,752239.896484375000000,3,-11.501210212707520
6420,0,0,4947,-11.5091448,3752090.838684082031250,752240.299682617187500,3,-11.509144783020020
6421,0,0,4948,-11.5123749,3752087.865905761718750,752240.702880859375000,3,-11.512374877929688
6422,0,0,4949,-11.5215721,3752084.893127441406250,752241.106079101562500,3,-11.521572113037109
6423,0,0,4950,-11.5312395,3752081.920288085937500,752241.509277343750000,3,-11.531239509582520
6424,0,0,4951,-11.5312395,3752078.947509765625000,752241.912475585937500,3,-11.531239509582520
6425,0,0,4952,-11.5412350,3752075.974670410156250,752242.315673828125000,3,-11.541234970092773
6426,0,0,4953,-11.5513887,3752073.001892089843750,752242.718872070312500,3,-11.551388740539551
6427,0,0,4954,-11.5615473,3752070.029113769531250,752243.122070312500000,3,-11.561547279357910
6428,0,0,4955,-11.5715752,3752067.056274414062500,752243.525329589843750,3,-11.571575164794922
6429,0,0,4956,-11.5782003,3752064.083679199218750,752243.928527832031250,3,-11.578200340270996
6430,0,0,4957,-11.5876455,3752061.110900878906250,752244.331726074218750,3,-11.587645530700684
6431,0,0,4958,-11.5965328,3752058.138122558593750,752244.734924316406250,3,-11.596532821655273
6432,0,0,4959,-11.6048069,3752055.165283203125000,752245.138122558593750,3,-11.604806900024414
6433,0,0,4960,-11.6048069,3752052.192504882812500,752245.541320800781250,3,-11.604806900024414
6434,0,0,4961,-11.6124401,3752049.219726562500000,752245.944519042968750,3,-11.612440109252930
6435,0,0,4962,-11.6194201,3752046.246887207031250,752246.347717285156250,3,-11.619420051574707
6436,0,0,4963,-11.6257601,3752043.274108886718750,752246.751098632812500,3,-11.625760078430176
6437,0,0,4964,-11.6266785,3752040.301330566406250,752247.154296875000000,3,-11.626678466796875
6438,0,0,4965,-11.6266785,3752037.328491210937500,752247.557495117187500,3,-11.626678466796875
6439,0,0,4966,-11.6314535,3752034.355712890625000,752247.960693359375000,3,-11.631453514099121
6440,0,0,4967,-11.6357203,3752031.382873535156250,752248.363891601562500,3,-11.635720252990723
6441,0,0,4968,-11.6395407,3752028.410278320312500,752248.767089843750000,3,-11.639540672302246
6442,0,0,4969,-11.6429930,3752025.437500000000000,752249.170288085937500,3,-11.642992973327637
6443,0,0,4970,-11.6461725,3752022.464721679687500,752249.573486328125000,3,-11.646172523498535
6444,0,0,4971,-11.6491861,3752019.491882324218750,752249.976684570312500,3,-11.649186134338379
6445,0,0,4972,-11.6462240,3752016.519104003906250,752250.379882812500000,3,-11.646224021911621
6446,0,0,4973,-11.6493864,3752013.546325683593750,752250.783081054687500,3,-11.649386405944824
6447,0,0,4974,-11.6528025,3752010.573486328125000,752251.186279296875000,3,-11.652802467346191
6448,0,0,4975,-11.6565733,3752007.600708007812500,752251.589477539062500,3,-11.656573295593262
6449,0,0,4976,-11.6607943,3752004.627929687500000,752251.992675781250000,3,-11.660794258117676
6450,0,0,4977,-11.6655397,3752001.655273437500000,752252.395874023437500,3,-11.665539741516113
6451,0,0,4978,-11.6655397,3751998.682495117187500,752252.799072265625000,3,-11.665539741516113
